Wall time,Step,Value
1648913401.38725,161,11169.0400390625
1648913410.245517,162,11478.025390625
1648913419.009899,163,8368.1376953125
1648913427.9871008,164,9621.4599609375
1648913437.135966,165,10107.029296875
1648913446.371757,166,10159.4814453125
1648913455.817239,167,8516.4296875
1648913465.048938,168,10005.1103515625
1648913474.5118248,169,7326.0009765625
1648913483.718378,170,7812.83837890625
1648913492.938764,171,7686.56005859375
1648913502.200288,172,13759.1474609375
1648913511.335747,173,11113.8896484375
1648913520.695877,174,9109.048828125
1648913530.120256,175,8294.6806640625
1648913539.607947,176,7885.3466796875
1648913549.7022452,177,9424.3701171875
1648913559.424235,178,12243.357421875
1648913568.922285,179,10016.9189453125
1648913578.6886342,180,13733.716796875
1648913588.449306,181,8861.109375
1648913598.087564,182,8412.287109375
1648913607.8734431,183,10610.79296875
1648913617.513775,184,9242.1376953125
1648913627.3117828,185,11521.4873046875
1648913637.006943,186,10031.26953125
1648913646.6754282,187,9250.54296875
1648913656.0416498,188,11375.779296875
1648913665.389154,189,8544.7060546875
1648913674.996234,190,10964.2822265625
1648913684.409206,191,11847.83984375
1648913693.799878,192,9865.0908203125
1648913703.376977,193,8120.94287109375
1648913713.445893,194,11159.7197265625
1648913723.007485,195,10869.1787109375
1648913732.73948,196,6909.1962890625
1648913742.56245,197,9171.572265625
1648913752.3207989,198,8747.53125
1648913761.975311,199,6821.1103515625
1648913771.5688488,200,9355.27734375
