Wall time,Step,Value
1648912156.5383942,0,-0.10000000149011612
1648912157.023838,1,85.5
1648912159.448101,2,92.69999694824219
1648912165.736325,3,107.9000015258789
1648912172.044828,4,68.69999694824219
1648912178.392986,5,99.80000305175781
1648912184.745644,6,98.4000015258789
1648912191.310604,7,87.0999984741211
1648912197.968055,8,106.9000015258789
1648912204.654624,9,115.9000015258789
1648912211.371438,10,95.0999984741211
1648912218.098018,11,82.5999984741211
1648912225.2811332,12,81.9000015258789
1648912232.223284,13,89.69999694824219
1648912239.1655989,14,111.0
1648912246.3002691,15,97.69999694824219
1648912253.235383,16,110.80000305175781
1648912260.1666281,17,148.60000610351562
1648912267.135136,18,160.60000610351562
1648912274.077141,19,152.5
1648912281.0289779,20,140.10000610351562
1648912287.983906,21,151.3000030517578
1648912294.862769,22,107.69999694824219
1648912301.756791,23,112.19999694824219
1648912308.630924,24,136.8000030517578
1648912315.543282,25,134.60000610351562
1648912322.3920279,26,158.8000030517578
1648912329.304414,27,160.1999969482422
1648912336.2608309,28,159.39999389648438
1648912343.257022,29,170.10000610351562
1648912350.248199,30,175.39999389648438
1648912357.246403,31,159.1999969482422
1648912364.267091,32,157.1999969482422
1648912371.256208,33,122.80000305175781
1648912378.503572,34,153.0
1648912385.749826,35,153.3000030517578
1648912392.74875,36,124.80000305175781
1648912399.8244212,37,133.5
1648912406.953065,38,102.69999694824219
1648912413.998045,39,139.0
1648912421.09543,40,135.8000030517578
1648912428.1956108,41,141.39999389648438
1648912435.272705,42,172.60000610351562
1648912442.410772,43,172.8000030517578
1648912449.510995,44,190.60000610351562
1648912456.6452339,45,186.89999389648438
1648912463.837443,46,181.10000610351562
1648912470.936853,47,193.1999969482422
1648912478.071499,48,176.3000030517578
1648912485.192566,49,162.89999389648438
1648912492.395606,50,175.89999389648438
1648912499.5816839,51,186.5
1648912507.1134021,52,188.10000610351562
1648912514.598131,53,116.5999984741211
1648912521.974806,54,147.39999389648438
1648912529.440599,55,185.10000610351562
1648912537.122592,56,151.39999389648438
1648912544.617242,57,171.60000610351562
1648912551.934516,58,161.39999389648438
1648912559.36942,59,177.89999389648438
1648912566.7233422,60,178.89999389648438
1648912574.3872519,61,187.60000610351562
1648912582.163418,62,156.10000610351562
1648912589.894249,63,174.3000030517578
1648912597.277129,64,165.1999969482422
1648912604.80882,65,162.60000610351562
1648912612.5872982,66,168.39999389648438
1648912620.451384,67,219.8000030517578
