Wall time,Step,Value
1648872697.3673642,0,10.0
1648872697.658693,1,7.300002098083496
1648872697.9381518,2,8.80000114440918
1648872700.14756,3,4.100005626678467
1648872704.082726,4,1.4545447826385498
1648872708.127569,5,2.500007152557373
1648872712.28954,6,0.9999996423721313
1648872716.672423,7,0.6304348111152649
1648872721.1204321,8,1.4782600402832031
1648872725.499718,9,0.7173911929130554
1648872729.877821,10,1.159090518951416
1648872734.3355641,11,0.9782605171203613
1648872738.780465,12,0.8260868191719055
1648872743.303265,13,0.7954543828964233
1648872747.713717,14,1.3409085273742676
1648872752.097501,15,1.590908169746399
1648872756.539794,16,0.9999996423721313
1648872761.047037,17,1.3695645332336426
1648872765.431339,18,1.0652170181274414
1648872769.931904,19,1.4347819089889526
1648872774.381618,20,1.7045445442199707
1648872778.8121128,21,0.9318179488182068
1648872783.339571,22,0.7391303777694702
1648872787.938005,23,1.2499995231628418
1648872792.521406,24,1.0454541444778442
1648872797.0607622,25,1.0869561433792114
1648872801.6339378,26,1.4565210342407227
1648872806.208399,27,1.749998927116394
1648872810.84499,28,0.9999996423721313
1648872815.35022,29,1.749998927116394
1648872820.013899,30,1.8636353015899658
1648872824.451896,31,1.1304343938827515
1648872828.9290829,32,1.8636353015899658
1648872833.361851,33,1.7272716760635376
1648872837.853489,34,1.7826076745986938
1648872842.5061278,35,1.6086947917938232
1648872847.065388,36,1.7608685493469238
1648872851.6381319,37,1.8863625526428223
1648872856.1322088,38,1.749998927116394
1648872860.679434,39,1.818180799484253
1648872865.225451,40,1.7954535484313965
1648872869.7012732,41,1.7272716760635376
1648872874.160071,42,1.9999988079071045
1648872878.707955,43,2.0909078121185303
1648872883.145484,44,2.2045440673828125
1648872887.6514182,45,2.1739115715026855
1648872892.6287732,46,2.1739115715026855
1648872897.1460218,47,1.9347814321517944
1648872901.720727,48,2.1590895652770996
1648872906.2608,49,1.6304339170455933
1648872910.97073,50,1.8913031816482544
1648872915.578112,51,2.068180561065674
1648872920.166783,52,1.8913031816482544
1648872924.691936,53,2.1739115715026855
1648872929.2017689,54,1.999998688697815
1648872933.712775,55,1.8913031816482544
1648872938.316213,56,2.1739115715026855
1648872942.902678,57,1.749998927116394
1648872947.402436,58,1.613635540008545
1648872951.944503,59,2.068180561065674
1648872956.591477,60,1.7608685493469238
1648872961.186475,61,1.1304343938827515
1648872965.694926,62,1.159090518951416
1648872970.2992508,63,1.3409085273742676
1648872974.8028328,64,1.5227265357971191
1648872979.404918,65,1.8913031816482544
1648872983.883578,66,1.4090901613235474
1648872988.448263,67,1.282608151435852
1648872992.972754,68,1.7826076745986938
1648872997.484622,69,1.5652165412902832
1648873002.079443,70,3.800006151199341
1648873006.557528,71,2.1739115715026855
1648873011.1398451,72,1.6590900421142578
1648873015.923863,73,3.800006151199341
1648873020.5371,74,5.900003910064697
1648873025.154871,75,2.000006914138794
1648873029.97456,76,1.2499995231628418
1648873034.57937,77,1.4130427837371826
1648873039.16241,78,0.9090906381607056
1648873044.2214952,79,0.9999996423721313
1648873048.7648482,80,4.000005722045898
1648873053.302678,81,6.100003719329834
1648873057.879838,82,3.7000060081481934
1648873062.4457102,83,1.900006890296936
1648873067.045685,84,1.7826076745986938
1648873071.7079659,85,2.227271318435669
1648873076.116375,86,2.021737813949585
1648873080.678133,87,1.2499995231628418
1648873085.262537,88,1.8409080505371094
1648873089.958091,89,2.1739115715026855
1648873094.628312,90,1.5869556665420532
1648873099.273485,91,2.272725820541382
1648873103.8586082,92,2.152172565460205
1648873108.3272471,93,2.272725820541382
1648873112.8585112,94,1.954544186592102
1648873117.287002,95,2.272725820541382
1648873121.904931,96,1.2272721529006958
1648873126.402802,97,1.4782600402832031
1648873130.951773,98,1.7954535484313965
1648873135.468129,99,1.4999991655349731
1648873140.0737972,100,2.272725820541382
