Wall time,Step,Value
1648910178.790965,0,20.200000762939453
1648910179.2475991,1,16.000003814697266
1648910181.73618,2,17.000003814697266
1648910188.387551,3,17.57400131225586
1648910194.916037,4,15.756004333496094
1648910201.37359,5,12.32200813293457
1648910207.842738,6,13.938006401062012
1648910214.451083,7,16.160003662109375
1648910221.2037241,8,12.726007461547852
1648910228.165575,9,8.7618989944458
1648910235.026551,10,7.9677734375
1648910241.9250932,11,6.00001335144043
1648910248.7826009,12,7.973679542541504
1648910255.7555919,13,6.49912691116333
1648910262.869071,14,7.400012016296387
1648910269.9929018,15,6.400012969970703
1648910277.1778922,16,9.143152236938477
1648910284.4500558,17,14.600004196166992
1648910291.5165381,18,4.890524387359619
1648910298.766477,19,7.000012397766113
1648910305.952209,20,8.600010871887207
1648910313.3313012,21,8.786994934082031
1648910321.294825,22,11.000008583068848
1648910328.624445,23,11.11000919342041
1648910336.0566232,24,5.600013732910156
1648910343.292958,25,3.999999523162842
1648910350.6074722,26,5.867616176605225
1648910357.830296,27,6.49912691116333
1648910365.0407748,28,6.470585346221924
1648910372.492021,29,5.444442272186279
1648910379.559948,30,6.8042073249816895
1648910386.695991,31,9.400010108947754
1648910393.896729,32,8.717889785766602
1648910401.080984,33,8.977771759033203
1648910408.222752,34,11.200008392333984
1648910415.344983,35,10.099993705749512
1648910422.58177,36,9.200010299682617
1648910429.9487848,37,3.6470584869384766
1648910437.184117,38,5.473682403564453
1648910444.440166,39,4.956519603729248
1648910451.824466,40,9.696009635925293
1648910459.783193,41,8.606950759887695
1648910467.121372,42,10.436659812927246
1648910474.508893,43,10.20630931854248
1648910481.960923,44,9.330470085144043
1648910489.436387,45,15.800004959106445
1648910496.9617019,46,9.493993759155273
1648910504.351242,47,8.000011444091797
1648910511.7834408,48,12.800005912780762
1648910519.339288,49,8.584994316101074
1648910526.774153,50,10.099993705749512
1648910534.258202,51,4.714282989501953
1648910542.118788,52,5.209471702575684
1648910549.686042,53,6.260866165161133
1648910557.196804,54,6.470585346221924
1648910564.9002528,55,3.8947360515594482
1648910572.586277,56,7.799995422363281
1648910580.087136,57,4.521737575531006
1648910587.422137,58,4.152221202850342
1648910594.917106,59,7.118091583251953
1648910602.3188071,60,7.855551719665527
1648910609.797559,61,6.059997081756592
1648910617.1885178,62,6.352938652038574
1648910624.6599932,63,4.752938270568848
1648910632.0704021,64,7.684206485748291
1648910639.577743,65,5.269562721252441
1648910647.019469,66,5.999997138977051
1648910654.816603,67,7.89473295211792
1648910662.533206,68,4.434781074523926
1648910670.234847,69,7.27199649810791
1648910678.018956,70,8.079995155334473
1648910685.9342,71,6.636360168457031
1648910693.851167,72,8.685995101928711
1648910701.639133,73,6.42104959487915
1648910709.5823941,74,5.771425724029541
1648910717.6993659,75,5.9589972496032715
1648910725.555608,76,5.796518802642822
1648910733.569895,77,8.111106872558594
1648910741.543231,78,5.3254523277282715
1648910749.514861,79,6.485260009765625
1648910757.6654232,80,4.842103481292725
1648910765.707488,81,5.545452117919922
1648910773.621836,82,5.428569316864014
1648910781.704117,83,6.362997055053711
1648910789.801503,84,4.252630710601807
1648910797.740936,85,8.079995155334473
1648910805.608702,86,5.9589972496032715
1648910813.492314,87,5.454543113708496
1648910821.6755998,88,6.222219467163086
1648910829.8427851,89,5.909088134765625
1648910837.7693372,90,8.255646705627441
1648910846.076479,91,4.407270908355713
1648910854.2521112,92,4.705881595611572
1648910862.337903,93,4.9182586669921875
1648910870.275912,94,5.684207916259766
1648910878.50459,95,5.528419017791748
1648910886.7469618,96,6.654114723205566
1648910894.975222,97,5.428569316864014
1648910903.2345011,98,5.049997806549072
1648910911.37744,99,4.434781074523926
1648910919.8445818,100,7.437268257141113
1648910927.959564,101,6.396664142608643
1648910935.993881,102,4.555554389953613
1648910944.269092,103,5.703526973724365
1648910952.490497,104,4.363635063171387
1648910960.659841,105,4.039999008178711
1648910968.8478541,106,5.428569316864014
1648910976.967324,107,3.880524158477783
1648910985.283228,108,4.407270908355713
1648910993.521035,109,8.352936744689941
1648911001.7411041,110,5.529409885406494
1648911009.978295,111,5.5847039222717285
1648911018.0297458,112,5.109409809112549
1648911026.445054,113,6.2620134353637695
1648911035.038371,114,9.00001049041748
1648911043.34874,115,4.434781074523926
1648911051.8268318,116,3.7391295433044434
1648911060.061428,117,4.2999982833862305
1648911068.713388,118,6.29764461517334
1648911077.180701,119,5.578945159912109
1648911086.0504,120,5.684207916259766
1648911094.4508832,121,4.136188983917236
1648911103.421819,122,4.347824573516846
1648911112.047411,123,4.8480143547058105
1648911120.361383,124,4.847998142242432
1648911128.9438138,125,6.508886337280273
1648911137.466149,126,5.0939106941223145
1648911145.925198,127,5.6521711349487305
1648911154.690165,128,5.103155612945557
1648911163.495904,129,3.4000134468078613
1648911172.2192519,130,4.252630710601807
1648911180.962913,131,5.699997901916504
1648911189.707545,132,7.010585308074951
1648911198.4979808,133,4.677893161773682
1648911207.3529449,134,5.111109256744385
1648911215.693726,135,5.941174030303955
1648911224.0496151,136,6.2356486320495605
1648911232.622412,137,5.584704399108887
1648911241.013113,138,3.9481804370880127
1648911249.465986,139,5.499997615814209
1648911258.006159,140,4.682725429534912
1648911266.454916,141,2.8517651557922363
1648911274.8986921,142,3.3329994678497314
1648911283.567899,143,7.272012233734131
1648911292.030061,144,5.703526973724365
1648911300.5421681,145,4.10526180267334
1648911308.968297,146,5.85801362991333
1648911317.6395562,147,3.714284658432007
1648911326.435091,148,6.416468143463135
1648911335.457577,149,3.5647056102752686
1648911344.605165,150,3.7777774333953857
1648911353.354501,151,5.272724628448486
1648911362.3980858,152,5.953681468963623
1648911371.477345,153,4.857141017913818
1648911380.415637,154,8.528883934020996
1648911389.352587,155,5.453997611999512
1648911398.31164,156,5.764703750610352
1648911407.3250759,157,6.05999755859375
1648911416.370315,158,6.060013771057129
1648911425.433337,159,4.303476810455322
1648911434.6590421,160,4.190474510192871
1648911444.049453,161,5.000014305114746
1648911453.033546,162,7.80001163482666
1648911461.973697,163,4.899998188018799
1648911471.156158,164,3.9389986991882324
1648911480.3227289,165,5.999997615814209
1648911489.5305111,166,6.666012763977051
1648911499.04997,167,5.333331108093262
1648911508.6533859,168,5.692724704742432
1648911517.9809768,169,8.600010871887207
1648911526.929263,170,4.634116172790527
1648911536.336674,171,5.599997520446777
1648911545.5170822,172,7.157890796661377
1648911554.728053,173,3.391303300857544
1648911563.8968809,174,3.6727263927459717
1648911573.293613,175,3.736999034881592
1648911582.5248032,176,6.400012969970703
1648911591.7854662,177,7.010585308074951
1648911601.430891,178,4.871763229370117
1648911610.8233001,179,4.636362075805664
1648911620.051117,180,4.499088764190674
1648911629.4234922,181,7.473680019378662
1648911638.890582,182,3.736999034881592
1648911648.262951,183,5.200014114379883
1648911657.6754198,184,3.3972718715667725
1648911666.9358678,185,5.703526973724365
1648911676.492735,186,4.77777624130249
1648911686.040642,187,3.8563623428344727
1648911695.618825,188,6.21052360534668
1648911705.284162,189,5.9130401611328125
1648911714.984503,190,7.7235260009765625
1648911724.6146162,191,6.2726287841796875
1648911734.130579,192,3.1422224044799805
1648911743.921886,193,5.0526299476623535
1648911753.95486,194,4.78420877456665
1648911764.0486789,195,3.921175718307495
1648911774.0077498,196,4.866361618041992
1648911784.1167989,197,3.4736838340759277
1648911794.0836968,198,4.222221374511719
1648911803.7256372,199,5.090907096862793
1648911813.328755,200,4.948997974395752
