Wall time,Step,Value
1648874656.6222441,0,8100.0
1648874656.929216,1,6085.16455078125
1648874657.222518,2,4148.1787109375
1648874659.434962,3,4472.17822265625
1648874663.6653,4,2210.968017578125
1648874667.663405,5,1809.230712890625
1648874671.630089,6,627.885009765625
1648874675.6764119,7,598.1146240234375
1648874679.818201,8,945.4375610351562
1648874684.122227,9,1015.1255493164062
1648874688.36303,10,1372.05029296875
1648874692.73372,11,1227.5318603515625
1648874697.183329,12,1099.1956787109375
1648874701.514576,13,586.4339599609375
1648874705.985447,14,774.9029541015625
1648874710.395006,15,1072.584716796875
1648874714.872363,16,903.7159423828125
1648874719.408832,17,1014.96533203125
1648874723.7837381,18,1127.1939697265625
1648874728.146095,19,1054.5858154296875
1648874732.6006532,20,728.76708984375
1648874737.2443898,21,451.5498962402344
1648874741.8720372,22,818.955322265625
1648874746.49255,23,715.021240234375
1648874751.1312041,24,671.8929443359375
1648874755.6248,25,979.692626953125
1648874760.150051,26,671.6024780273438
1648874764.673877,27,965.2718505859375
1648874769.194036,28,1157.609619140625
1648874773.652149,29,740.610107421875
1648874778.164358,30,919.3268432617188
1648874782.6233401,31,875.8336181640625
1648874787.1372852,32,531.128662109375
1648874791.727916,33,615.1270751953125
1648874796.399887,34,655.5554809570312
1648874801.116587,35,701.56103515625
1648874805.773012,36,649.5986938476562
1648874810.373736,37,686.413330078125
1648874814.970228,38,686.038330078125
1648874819.559188,39,643.1595458984375
1648874824.072549,40,626.385009765625
1648874828.633677,41,894.393798828125
1648874833.31494,42,673.445556640625
1648874837.900977,43,702.760986328125
1648874842.4332108,44,887.26708984375
1648874847.036615,45,944.655517578125
1648874851.614031,46,600.306640625
1648874856.145194,47,557.0589599609375
1648874860.864213,48,580.9793701171875
1648874865.38448,49,771.6834106445312
1648874870.003697,50,583.9691162109375
1648874874.5492852,51,996.83251953125
1648874879.095406,52,839.615478515625
1648874883.6453319,53,662.8399658203125
1648874888.164268,54,923.601806640625
1648874892.64121,55,584.87939453125
1648874897.1799622,56,729.442138671875
1648874901.743374,57,615.4612426757812
1648874906.238423,58,967.6949462890625
1648874910.7951748,59,539.5487670898438
1648874915.2515998,60,559.87158203125
1648874919.840873,61,954.516357421875
1648874924.4680388,62,882.5518188476562
1648874929.002802,63,999.5653686523438
1648874933.448467,64,951.6370239257812
1648874937.9295418,65,763.5802612304688
1648874942.38167,66,712.8742065429688
1648874947.056608,67,731.4671020507812
1648874951.679809,68,956.5596923828125
1648874956.1941671,69,1077.7525634765625
1648874960.704677,70,431.3907165527344
1648874965.123023,71,818.4303588867188
1648874969.672147,72,462.1211853027344
1648874974.164617,73,1278.50390625
1648874978.727882,74,677.0304565429688
1648874983.4083781,75,832.2926025390625
1648874987.986804,76,1031.810791015625
1648874992.4897869,77,896.7572021484375
1648874997.0555499,78,474.3070373535156
1648875001.605851,79,585.1419067382812
1648875006.0942762,80,728.504638671875
1648875010.637621,81,923.0679931640625
1648875015.1495569,82,807.7076416015625
1648875019.699605,83,670.837890625
1648875024.211817,84,518.2733154296875
1648875028.777353,85,692.0008544921875
1648875033.2862551,86,781.5269165039062
1648875037.83637,87,657.4774780273438
1648875042.357012,88,986.746826171875
1648875046.894817,89,579.873291015625
1648875051.392334,90,984.453857421875
1648875055.871412,91,644.7720947265625
1648875060.400531,92,662.427490234375
1648875064.864331,93,789.89599609375
1648875069.516842,94,792.2495727539062
1648875074.002445,95,786.7513427734375
1648875078.539432,96,804.9326782226562
1648875083.145587,97,530.566162109375
1648875087.720327,98,579.878662109375
1648875092.244233,99,645.3345336914062
1648875096.89904,100,618.5362548828125
