Wall time,Step,Value
1648905107.859311,0,-0.10000000149011612
1648905108.326766,1,29.0
1648905110.773559,2,54.400001525878906
1648905117.059267,3,124.69999694824219
1648905123.3118012,4,94.19999694824219
1648905129.781396,5,86.69999694824219
1648905136.0706172,6,138.5
1648905142.503386,7,114.0999984741211
1648905149.0711071,8,127.9000015258789
1648905155.531308,9,140.0
1648905162.0631502,10,130.3000030517578
1648905168.713844,11,122.0
1648905175.413281,12,126.0
1648905182.411721,13,109.9000015258789
1648905189.503374,14,113.5999984741211
1648905196.487616,15,125.5999984741211
1648905203.67003,16,193.3000030517578
1648905210.752248,17,151.6999969482422
1648905217.700624,18,149.6999969482422
1648905224.69286,19,142.39999389648438
1648905231.690918,20,162.39999389648438
1648905238.862832,21,147.60000610351562
1648905245.764777,22,165.5
1648905252.8190248,23,138.39999389648438
1648905259.989671,24,116.5999984741211
1648905267.164496,25,163.60000610351562
1648905274.235957,26,128.5
1648905281.408739,27,101.4000015258789
1648905288.694245,28,168.1999969482422
1648905296.0335019,29,110.5
1648905303.5400372,30,100.30000305175781
1648905310.751165,31,136.3000030517578
1648905317.99329,32,114.19999694824219
1648905325.0648031,33,135.1999969482422
1648905332.202925,34,182.6999969482422
1648905339.327826,35,160.8000030517578
1648905346.384714,36,127.4000015258789
1648905353.4975739,37,113.80000305175781
1648905360.615777,38,163.0
1648905367.7026088,39,117.30000305175781
1648905374.855381,40,158.5
1648905382.005409,41,148.39999389648438
1648905389.079983,42,125.0999984741211
1648905396.248371,43,160.60000610351562
1648905403.3539572,44,133.60000610351562
1648905410.529218,45,123.5999984741211
1648905417.74258,46,155.1999969482422
1648905424.9305248,47,149.6999969482422
1648905432.4103959,48,111.0
1648905440.0583801,49,147.10000610351562
1648905447.654495,50,139.10000610351562
1648905455.228354,51,168.6999969482422
1648905462.967309,52,187.3000030517578
1648905470.5782342,53,121.5
1648905477.87589,54,110.80000305175781
1648905485.455125,55,126.0
1648905493.2987578,56,170.60000610351562
1648905500.8904371,57,150.8000030517578
1648905508.50326,58,165.3000030517578
1648905515.924642,59,156.5
1648905523.305677,60,171.6999969482422
1648905530.776683,61,179.1999969482422
1648905538.3775601,62,153.8000030517578
1648905545.991244,63,154.0
1648905553.433813,64,142.8000030517578
1648905560.987107,65,113.19999694824219
1648905568.591288,66,160.5
1648905576.234577,67,169.10000610351562
1648905584.06129,68,132.5
1648905592.053749,69,176.60000610351562
1648905599.928371,70,153.89999389648438
1648905607.6434171,71,140.1999969482422
1648905615.6457658,72,165.89999389648438
1648905623.443618,73,169.1999969482422
1648905631.171445,74,172.1999969482422
1648905639.03042,75,149.8000030517578
1648905646.853956,76,153.89999389648438
1648905654.829664,77,158.39999389648438
1648905662.5708501,78,204.0
1648905670.4755259,79,186.89999389648438
1648905678.1620858,80,164.89999389648438
1648905685.95457,81,155.5
1648905693.658998,82,190.3000030517578
1648905701.3856041,83,134.39999389648438
1648905709.261643,84,177.89999389648438
1648905718.133976,85,155.5
1648905726.805578,86,191.10000610351562
1648905735.573684,87,130.6999969482422
1648905743.737514,88,157.1999969482422
1648905751.7517781,89,156.39999389648438
1648905759.679966,90,180.89999389648438
1648905767.870481,91,152.8000030517578
1648905775.655112,92,168.10000610351562
1648905783.7776918,93,181.89999389648438
1648905791.562963,94,135.1999969482422
1648905799.449305,95,147.60000610351562
1648905807.5614772,96,131.6999969482422
1648905815.5775669,97,152.6999969482422
1648905823.743656,98,162.1999969482422
1648905831.8193972,99,202.1999969482422
1648905839.878307,100,161.8000030517578
