Wall time,Step,Value
1648905107.859508,0,50.20000076293945
1648905108.326847,1,41.00000762939453
1648905110.773633,2,38.15201187133789
1648905117.0593479,3,26.104022979736328
1648905123.311875,4,37.6500129699707
1648905129.781475,5,39.65801239013672
1648905136.070697,6,19.57802963256836
1648905142.5034611,7,21.084026336669922
1648905149.071188,8,29.00002098083496
1648905155.531384,9,13.500035285949707
1648905162.063228,10,27.50002098083496
1648905168.713943,11,16.369556427001953
1648905175.413355,12,28.05292320251465
1648905182.4118001,13,36.5000114440918
1648905189.5034492,14,33.00001525878906
1648905196.487689,15,23.823514938354492
1648905203.670104,16,20.35887908935547
1648905210.7523258,17,18.127769470214844
1648905217.7007082,18,20.29410743713379
1648905224.692937,19,18.000030517578125
1648905231.690999,20,16.739120483398438
1648905238.86291,21,17.857131958007812
1648905245.764854,22,20.07999038696289
1648905252.819104,23,19.5237979888916
1648905259.989745,24,23.421037673950195
1648905267.16457,25,16.136354446411133
1648905274.236031,26,23.092025756835938
1648905281.4088151,27,36.144012451171875
1648905288.694321,28,15.060033798217773
1648905296.033618,29,23.52939796447754
1648905303.540113,30,34.50001525878906
1648905310.751243,31,14.4052095413208
1648905317.993366,32,30.622018814086914
1648905325.0648818,33,17.89472770690918
1648905332.202999,34,8.44272518157959
1648905339.327898,35,8.947366714477539
1648905346.384795,36,16.200899124145508
1648905353.4976482,37,18.695640563964844
1648905360.615853,38,10.039997100830078
1648905367.702682,39,23.94735336303711
1648905374.855457,40,15.882346153259277
1648905382.005484,41,14.249994277954102
1648905389.080065,42,16.73332405090332
1648905396.248447,43,16.052623748779297
1648905403.354034,44,19.31817054748535
1648905410.529294,45,25.000024795532227
1648905417.742656,46,14.999993324279785
1648905424.9306,47,12.826081275939941
1648905432.410547,48,24.117631912231445
1648905440.058542,49,15.896658897399902
1648905447.654572,50,17.570032119750977
1648905455.228429,51,10.476517677307129
1648905462.96739,52,8.948692321777344
1648905470.578311,53,31.500019073486328
1648905477.875969,54,22.941164016723633
1648905485.4552,55,19.347814559936523
1648905493.298831,56,12.954540252685547
1648905500.890511,57,14.000033378601074
1648905508.503333,58,13.750428199768066
1648905515.924719,59,18.82352066040039
1648905523.3057501,60,13.095645904541016
1648905530.776762,61,13.553995132446289
1648905538.3776362,62,16.000032424926758
1648905545.991319,63,20.080028533935547
1648905553.433887,64,19.07598876953125
1648905560.987181,65,31.000019073486328
1648905568.591365,66,9.583633422851562
1648905576.234656,67,10.518092155456543
1648905584.0613692,68,23.00002670288086
1648905592.0539541,69,12.058819770812988
1648905599.9284549,70,11.434440612792969
1648905607.643494,71,15.060033798217773
1648905615.6458418,72,13.583524703979492
1648905623.443713,73,12.992937088012695
1648905631.17152,74,10.49999713897705
1648905639.030556,75,9.99999713897705
1648905646.854034,76,13.684206008911133
1648905654.829738,77,13.999994277954102
1648905662.5709262,78,9.063884735107422
1648905670.475602,79,12.549995422363281
1648905678.1621592,80,17.222213745117188
1648905685.954701,81,14.55803394317627
1648905693.659072,82,8.999998092651367
1648905701.385678,83,11.66666316986084
1648905709.261717,84,10.568418502807617
1648905718.1340559,85,15.000033378601074
1648905726.805773,86,8.605711936950684
1648905735.573762,87,13.095645904541016
1648905743.737588,88,14.210519790649414
1648905751.751853,89,12.048035621643066
1648905759.680042,90,8.684208869934082
1648905767.870553,91,10.039999008178711
1648905775.655186,92,11.221173286437988
1648905783.7777689,93,9.788997650146484
1648905791.5630379,94,10.869560241699219
1648905799.449378,95,10.24999713897705
1648905807.5615518,96,15.882346153259277
1648905815.5777862,97,10.039997100830078
1648905823.7437282,98,11.578943252563477
1648905831.8194711,99,10.263155937194824
1648905839.8783832,100,13.738941192626953
