Wall time,Step,Value
1648905107.859552,0,24331.0
1648905108.326884,1,19557.66015625
1648905110.773669,2,17606.109375
1648905117.0593889,3,11364.318359375
1648905123.3119109,4,16251.3896484375
1648905129.7815099,5,17164.560546875
1648905136.070734,6,8662.5107421875
1648905142.503495,7,10084.4892578125
1648905149.0712268,8,11963.6162109375
1648905155.5314188,9,6563.712890625
1648905162.063266,10,11390.8359375
1648905168.7139919,11,5974.63427734375
1648905175.413391,12,11389.5869140625
1648905182.4118478,13,14961.98046875
1648905189.5034828,14,13556.3271484375
1648905196.487722,15,8040.46923828125
1648905203.6701388,16,7051.79931640625
1648905210.7523599,17,7507.5615234375
1648905217.700747,18,8296.83203125
1648905224.692971,19,7496.8369140625
1648905231.6910331,20,5665.93212890625
1648905238.862946,21,6886.04931640625
1648905245.764889,22,6898.123046875
1648905252.819139,23,8159.5439453125
1648905259.989812,24,8151.3095703125
1648905267.164604,25,5565.72314453125
1648905274.236064,26,9605.521484375
1648905281.408849,27,14829.0224609375
1648905288.694356,28,6355.3046875
1648905296.03372,29,8038.96044921875
1648905303.540148,30,14166.857421875
1648905310.7512782,31,5653.98828125
1648905317.993403,32,12636.73828125
1648905325.0649211,33,6228.6005859375
1648905332.203032,34,3052.0400390625
1648905339.32796,35,3446.200927734375
1648905346.3848698,36,6444.65087890625
1648905353.4976819,37,7261.1259765625
1648905360.6158879,38,4002.13134765625
1648905367.7027168,39,8383.853515625
1648905374.855492,40,6389.5302734375
1648905382.0055182,41,6220.97119140625
1648905389.0801,42,5708.7080078125
1648905396.248481,43,5491.67724609375
1648905403.35407,44,6588.33544921875
1648905410.5293288,45,10333.857421875
1648905417.742691,46,5193.2587890625
1648905424.930634,47,5197.9287109375
1648905432.410622,48,8720.4482421875
1648905440.0585961,49,7430.99609375
1648905447.654607,50,7341.296875
1648905455.2284632,51,3680.37353515625
1648905462.967427,52,3254.05029296875
1648905470.5783439,53,12979.3671875
1648905477.876053,54,7960.53369140625
1648905485.455233,55,7508.2333984375
1648905493.298866,56,4476.86572265625
1648905500.890545,57,5881.86572265625
1648905508.503367,58,4972.61865234375
1648905515.924754,59,6713.53564453125
1648905523.305783,60,4894.9345703125
1648905530.7767959,61,5651.64794921875
1648905538.377669,62,6964.93603515625
1648905545.9913542,63,8358.564453125
1648905553.433921,64,6444.23291015625
1648905560.987215,65,12764.6171875
1648905568.5914009,66,4198.1728515625
1648905576.234694,67,3754.401611328125
1648905584.061408,68,9881.751953125
1648905592.0540328,69,4453.57470703125
1648905599.9284952,70,4768.86328125
1648905607.64353,71,6466.197265625
1648905615.645876,72,5032.73193359375
1648905623.443764,73,4494.82470703125
1648905631.171554,74,3661.861083984375
1648905639.030634,75,4032.979248046875
1648905646.854069,76,4776.47607421875
1648905654.8297741,77,5867.37060546875
1648905662.5709598,78,3165.43505859375
1648905670.475637,79,4390.0302734375
1648905678.1621928,80,5934.52490234375
1648905685.954769,81,6156.7275390625
1648905693.659106,82,3230.267578125
1648905701.3857129,83,4923.23095703125
1648905709.261751,84,4606.2890625
1648905718.134088,85,6326.7548828125
1648905726.805821,86,3055.8955078125
1648905735.5737972,87,5037.4375
1648905743.737622,88,4928.84814453125
1648905751.7518878,89,5434.8486328125
1648905759.680078,90,3553.74951171875
1648905767.8705862,91,4057.44482421875
1648905775.65522,92,4166.71875
1648905783.7778041,93,3536.159423828125
1648905791.563072,94,4773.9306640625
1648905799.449413,95,4103.4951171875
1648905807.5615869,96,5729.04931640625
1648905815.577912,97,4001.87451171875
1648905823.743783,98,4208.1376953125
1648905831.819506,99,3607.21728515625
1648905839.878419,100,4746.548828125
