Wall time,Step,Value
1648894391.8709419,0,20.399999618530273
1648894403.203817,1,11.000008583068848
1648894424.543648,2,10.200010299682617
1648894447.243469,3,9.180010795593262
1648894469.740897,4,5.137824535369873
1648894493.5266151,5,7.928178310394287
1648894521.3041332,6,8.59090518951416
1648894554.898039,7,9.521734237670898
1648894579.994022,8,7.363633155822754
1648894604.635113,9,9.782604217529297
1648894629.692493,10,10.956515312194824
1648894655.698876,11,6.652171611785889
1648894680.4728608,12,12.409083366394043
1648894706.764427,13,8.478257179260254
1648894733.141005,14,11.822720527648926
1648894758.422101,15,12.11999225616455
1648894784.9503338,16,9.136359214782715
1648894811.984586,17,7.450430393218994
1648894839.4123678,18,10.90955924987793
1648894866.570337,19,12.796355247497559
1648894894.1972108,20,13.352718353271484
1648894921.692754,21,6.785214900970459
1648894949.375396,22,6.46401309967041
1648894978.300313,23,8.647821426391602
1648895007.297367,24,7.371815204620361
1648895035.99022,25,7.361734867095947
1648895064.452611,26,9.221735000610352
1648895092.872223,27,12.257719993591309
1648895121.883775,28,9.913037300109863
1648895151.0431921,29,6.818178176879883
1648895180.4717708,30,11.863628387451172
1648895209.644151,31,8.59090518951416
1648895239.0762439,32,11.840862274169922
1648895268.8655648,33,13.038252830505371
1648895299.2656379,34,9.8804292678833
1648895329.88326,35,11.29362964630127
1648895360.9525278,36,7.849562168121338
1648895393.359607,37,11.045448303222656
1648895426.3607051,38,6.086953163146973
1648895459.530848,39,13.038252830505371
1648895491.520281,40,13.352718353271484
1648895524.1182668,41,12.106948852539062
1648895556.131351,42,12.373035430908203
1648895587.9388201,43,13.363627433776855
1648895619.987558,44,13.090900421142578
1648895651.803392,45,13.491808891296387
1648895683.4199638,46,6.090906143188477
1648895715.171548,47,12.67090129852295
1648895747.5473,48,9.71216869354248
1648895779.749107,49,11.973905563354492
1648895811.625671,50,8.913908958435059
1648895843.496525,51,10.292720794677734
1648895875.865196,52,13.213627815246582
1648895908.14205,53,12.796355247497559
1648895939.862884,54,9.71216869354248
1648895971.914171,55,10.643472671508789
1648896003.604704,56,9.71216869354248
1648896035.449711,57,13.769990921020508
1648896067.553335,58,12.130427360534668
1648896099.2751548,59,12.954536437988281
1648896131.128489,60,11.999992370605469
1648896163.016614,61,11.441732406616211
1648896195.329411,62,10.111299514770508
1648896228.587939,63,12.10090160369873
1648896261.038238,64,10.565211296081543
1648896293.515444,65,11.683629035949707
1648896325.881045,66,8.484540939331055
1648896357.9443772,67,9.1799955368042
1648896390.006026,68,10.153631210327148
1648896422.586446,69,11.683629035949707
1648896454.75696,70,10.90908432006836
1648896487.159414,71,8.20635986328125
1648896519.509422,72,10.111299514770508
1648896551.122795,73,11.706809997558594
1648896583.068578,74,8.563039779663086
1648896615.937099,75,8.999995231628418
1648896649.921532,76,7.299542427062988
1648896681.802189,77,6.398179531097412
1648896713.950484,78,9.365448951721191
1648896746.0701911,79,11.724776268005371
1648896778.145185,80,10.054084777832031
1648896810.503526,81,6.20869255065918
1648896843.4525352,82,11.11000919342041
1648896876.413263,83,17.97800064086914
1648896908.918118,84,6.147823333740234
1648896941.320948,85,12.11999225616455
1648896973.598729,86,9.778631210327148
1648897006.28555,87,7.289560794830322
1648897038.663237,88,8.869560241699219
1648897071.50191,89,11.045448303222656
1648897105.609123,90,10.539124488830566
1648897139.935394,91,13.084081649780273
1648897173.8423092,92,8.447267532348633
1648897205.986079,93,12.67090129852295
1648897239.104977,94,13.221809387207031
1648897271.45325,95,9.136359214782715
1648897304.7908852,96,10.012168884277344
1648897336.599731,97,10.40738582611084
1648897368.1873229,98,6.059997081756592
1648897399.887101,99,5.876360893249512
1648897431.604956,100,6.610906600952148
