Wall time,Step,Value
1648871476.314293,0,2.0
1648871476.525125,1,0.6800012588500977
1648871476.731461,2,0.9800009727478027
1648871476.9338381,3,0.3200013339519501
1648871479.064945,4,1.080000877380371
1648871482.0976331,5,1.1200008392333984
1648871485.2033,6,1.1000008583068848
1648871488.2639802,7,0.44000139832496643
1648871491.416945,8,0.36818161606788635
1648871494.592741,9,0.20909084379673004
1648871497.870781,10,0.23043468594551086
1648871501.17067,11,0.23913033306598663
1648871504.5475578,12,0.21818174421787262
1648871507.913217,13,0.44000139832496643
1648871511.289104,14,0.17727267742156982
1648871514.6078222,15,0.16818177700042725
1648871518.0390341,16,0.1652173548936844
1648871521.375436,17,0.3090907335281372
1648871524.8525739,18,0.1869564652442932
1648871528.354014,19,0.21363629400730133
1648871531.758847,20,0.259090781211853
1648871535.167027,21,0.2227271944284439
1648871538.6382349,22,0.15652170777320862
1648871541.9916632,23,0.19999994337558746
1648871545.289809,24,0.12608695030212402
1648871548.73314,25,0.24545444548130035
1648871552.201623,26,0.1913042962551117
1648871555.594618,27,0.2227271944284439
1648871559.062193,28,0.18260864913463593
1648871562.407163,29,0.3391302227973938
1648871565.791656,30,0.3090907335281372
1648871569.1896122,31,0.20434775948524475
1648871572.586004,32,0.24545444548130035
1648871575.893562,33,0.37727251648902893
1648871579.27443,34,0.33636343479156494
1648871582.729887,35,0.29130420088768005
1648871586.115336,36,0.29130420088768005
1648871589.5323882,37,0.2681816816329956
1648871592.912368,38,0.21818174421787262
1648871596.271874,39,0.23636354506015778
1648871599.723258,40,0.20454539358615875
1648871603.090104,41,0.21304340660572052
1648871606.5400152,42,0.19090904295444489
1648871609.8803232,43,0.3130432963371277
1648871613.2225769,44,0.29999983310699463
1648871616.623337,45,0.24999989569187164
1648871620.0016441,46,0.3181816339492798
1648871623.407756,47,0.32173895835876465
1648871626.803796,48,0.20434775948524475
1648871630.183019,49,0.2227271944284439
1648871633.572451,50,0.3090907335281372
1648871636.932262,51,0.3863634169101715
1648871640.354181,52,0.33181798458099365
1648871643.758573,53,0.28636348247528076
1648871647.216161,54,0.25454533100128174
1648871650.638388,55,0.33636343479156494
1648871653.978771,56,0.20869557559490204
1648871657.354218,57,0.1454545259475708
1648871660.6787572,58,0.32173895835876465
1648871664.0560498,59,0.20454539358615875
1648871667.3833442,60,0.2217390388250351
1648871670.737275,61,0.24545444548130035
1648871674.132608,62,0.17272722721099854
1648871677.576691,63,0.16956517100334167
1648871680.9931881,64,0.19999994337558746
1648871684.349283,65,0.1652173548936844
1648871687.7081652,66,0.21818174421787262
1648871691.10147,67,0.25454533100128174
1648871694.522309,68,0.2826085388660431
1648871697.998743,69,0.20909084379673004
1648871701.430756,70,0.256521612405777
1648871704.899466,71,0.1913042962551117
1648871708.2969651,72,0.1608695238828659
1648871711.749713,73,0.2217390388250351
1648871715.393769,74,0.20454539358615875
1648871718.934894,75,0.29999983310699463
1648871722.4338078,76,0.20454539358615875
1648871725.8273711,77,0.1863635927438736
1648871729.288744,78,0.2318180948495865
1648871732.775716,79,0.2272726446390152
1648871736.199414,80,0.2217390388250351
1648871739.713363,81,0.19999992847442627
1648871743.169368,82,0.19999994337558746
1648871746.581694,83,0.12727272510528564
1648871750.031589,84,0.13181817531585693
1648871753.431419,85,0.17727267742156982
1648871756.9599879,86,0.23478250205516815
1648871760.459737,87,0.3608693778514862
1648871763.903244,88,0.19565211236476898
1648871767.4143648,89,0.2739129066467285
1648871770.942921,90,0.2173912227153778
1648871774.349427,91,0.19999994337558746
1648871777.853203,92,0.17391298711299896
1648871781.362242,93,0.2173912227153778
1648871784.805378,94,0.20434775948524475
1648871788.247696,95,0.3090907335281372
1648871791.718921,96,0.19999992847442627
1648871795.1937191,97,0.13913041353225708
1648871798.6100302,98,0.3652171790599823
1648871802.044707,99,0.23913033306598663
1648871805.433453,100,0.21818174421787262
