Wall time,Step,Value
1648871476.314092,0,-0.10000000149011612
1648871476.524966,1,62.0
1648871476.731391,2,45.70000076293945
1648871476.933713,3,77.80000305175781
1648871479.0648699,4,42.0
1648871482.0975602,5,40.20000076293945
1648871485.2032251,6,40.099998474121094
1648871488.263905,7,74.5999984741211
1648871491.4168692,8,90.5999984741211
1648871494.592662,9,94.80000305175781
1648871497.8707042,10,86.5999984741211
1648871501.1705961,11,95.0
1648871504.547433,12,94.80000305175781
1648871507.9131389,13,75.19999694824219
1648871511.2890298,14,95.4000015258789
1648871514.607748,15,88.69999694824219
1648871518.038958,16,95.19999694824219
1648871521.3753622,17,81.5999984741211
1648871524.8523881,18,94.19999694824219
1648871528.353867,19,93.5999984741211
1648871531.758772,20,91.5999984741211
1648871535.1669528,21,88.80000305175781
1648871538.638158,22,90.30000305175781
1648871541.9915829,23,90.19999694824219
1648871545.289736,24,91.80000305175781
1648871548.73305,25,87.4000015258789
1648871552.201527,26,89.9000015258789
1648871555.5945458,27,89.19999694824219
1648871559.062117,28,89.0
1648871562.4070542,29,88.9000015258789
1648871565.7915788,30,89.5999984741211
1648871569.189534,31,80.5999984741211
1648871572.58579,32,87.5
1648871575.893489,33,89.4000015258789
1648871579.274354,34,87.30000305175781
1648871582.729805,35,87.19999694824219
1648871586.115254,36,87.5999984741211
1648871589.532298,37,86.9000015258789
1648871592.912291,38,87.30000305175781
1648871596.271753,39,86.80000305175781
1648871599.723182,40,85.69999694824219
1648871603.0900302,41,86.5999984741211
1648871606.539907,42,86.4000015258789
1648871609.880234,43,88.4000015258789
1648871613.222501,44,86.0
1648871616.623261,45,88.19999694824219
1648871620.001565,46,84.5999984741211
1648871623.4076421,47,87.5999984741211
1648871626.8037188,48,85.4000015258789
1648871630.182949,49,89.0
1648871633.5723772,50,85.4000015258789
1648871636.9321868,51,85.0
1648871640.3541062,52,83.19999694824219
1648871643.758496,53,85.5999984741211
1648871647.216086,54,83.80000305175781
1648871650.638314,55,87.4000015258789
1648871653.978695,56,84.5999984741211
1648871657.354143,57,83.80000305175781
1648871660.6786828,58,83.4000015258789
1648871664.0559711,59,83.9000015258789
1648871667.383271,60,83.4000015258789
1648871670.737203,61,84.80000305175781
1648871674.13253,62,85.5999984741211
1648871677.57656,63,83.5999984741211
1648871680.9931111,64,85.0
1648871684.349212,65,86.80000305175781
1648871687.708089,66,82.9000015258789
1648871691.101396,67,84.80000305175781
1648871694.522214,68,82.5999984741211
1648871697.998666,69,84.0
1648871701.43068,70,84.5999984741211
1648871704.899393,71,83.4000015258789
1648871708.296886,72,86.4000015258789
1648871711.7496388,73,83.69999694824219
1648871715.3936949,74,84.4000015258789
1648871718.934818,75,83.9000015258789
1648871722.433734,76,82.5999984741211
1648871725.827297,77,86.80000305175781
1648871729.288661,78,82.4000015258789
1648871732.775637,79,86.4000015258789
1648871736.199341,80,82.4000015258789
1648871739.71329,81,81.5999984741211
1648871743.169294,82,81.30000305175781
1648871746.58162,83,81.0999984741211
1648871750.0315142,84,82.0
1648871753.431339,85,83.5999984741211
1648871756.9599109,86,82.19999694824219
1648871760.4596622,87,83.19999694824219
1648871763.903169,88,84.19999694824219
1648871767.4142919,89,83.80000305175781
1648871770.942842,90,82.9000015258789
1648871774.34935,91,82.19999694824219
1648871777.85313,92,83.0
1648871781.362085,93,84.0
1648871784.8053,94,92.9000015258789
1648871788.247621,95,87.19999694824219
1648871791.718844,96,83.4000015258789
1648871795.193644,97,82.80000305175781
1648871798.609952,98,82.5999984741211
1648871802.044629,99,84.5
1648871805.43332,100,81.0999984741211
