Wall time,Step,Value
1648872070.571095,0,-0.10000000149011612
1648872070.886976,1,6.400000095367432
1648872071.195453,2,8.5
1648872073.4051158,3,57.400001525878906
1648872077.3876,4,94.0999984741211
1648872081.60204,5,95.0
1648872085.767124,6,94.4000015258789
1648872089.877345,7,90.80000305175781
1648872093.9959118,8,91.69999694824219
1648872098.197215,9,87.80000305175781
1648872102.346737,10,80.0
1648872106.7292411,11,88.69999694824219
1648872111.14531,12,88.80000305175781
1648872115.5867572,13,85.9000015258789
1648872120.0447922,14,87.0999984741211
1648872124.449971,15,84.80000305175781
1648872128.907821,16,86.19999694824219
1648872133.327577,17,82.80000305175781
1648872137.984707,18,83.4000015258789
1648872142.4939399,19,83.80000305175781
1648872147.0103319,20,82.5999984741211
1648872151.531539,21,79.5999984741211
1648872155.969617,22,85.19999694824219
1648872160.483639,23,81.19999694824219
1648872164.976769,24,82.5999984741211
1648872169.4462879,25,86.4000015258789
1648872174.011026,26,80.80000305175781
1648872178.497788,27,80.5999984741211
1648872183.024876,28,80.19999694824219
1648872187.496554,29,77.0
1648872192.006099,30,78.4000015258789
1648872196.44122,31,77.4000015258789
1648872200.9025831,32,78.0
1648872205.3230011,33,83.0
1648872209.783975,34,81.80000305175781
1648872214.237387,35,80.5999984741211
1648872218.6481879,36,83.0
1648872223.109198,37,76.0
1648872227.538218,38,82.80000305175781
1648872232.005167,39,80.5999984741211
1648872236.526186,40,81.0
1648872241.142842,41,82.80000305175781
1648872245.626018,42,79.80000305175781
1648872250.106051,43,78.9000015258789
1648872254.5704892,44,76.9000015258789
1648872259.074215,45,78.9000015258789
1648872263.566571,46,78.5999984741211
1648872268.012896,47,78.19999694824219
1648872272.5214982,48,77.19999694824219
1648872276.954066,49,80.80000305175781
1648872281.452404,50,77.80000305175781
1648872285.906325,51,81.80000305175781
1648872290.440049,52,79.4000015258789
1648872294.916703,53,81.5999984741211
1648872299.3909209,54,77.30000305175781
1648872303.8515258,55,77.0
1648872308.351935,56,77.0
1648872312.867424,57,75.80000305175781
1648872317.317118,58,74.0
1648872321.842619,59,78.0
1648872326.310032,60,73.19999694824219
1648872330.810514,61,74.80000305175781
1648872335.266227,62,73.4000015258789
1648872339.7935638,63,72.19999694824219
1648872344.2658188,64,74.80000305175781
1648872348.769852,65,76.4000015258789
1648872353.241521,66,76.19999694824219
1648872357.747477,67,76.0
1648872362.239261,68,78.5999984741211
1648872366.690975,69,75.5999984741211
1648872371.217698,70,79.0999984741211
1648872375.691226,71,70.30000305175781
1648872380.4747,72,74.5999984741211
1648872384.9856598,73,75.80000305175781
1648872389.5345302,74,74.19999694824219
1648872394.067049,75,77.0
1648872398.6495638,76,74.5999984741211
1648872403.1843321,77,81.0
1648872407.765322,78,76.80000305175781
1648872412.396716,79,73.80000305175781
1648872416.937978,80,77.69999694824219
1648872421.55971,81,74.80000305175781
1648872426.092451,82,82.4000015258789
1648872430.782089,83,78.5999984741211
1648872435.4178061,84,73.19999694824219
1648872440.020682,85,86.9000015258789
1648872444.551917,86,79.80000305175781
1648872449.159483,87,90.69999694824219
1648872453.728009,88,76.0
1648872458.308883,89,81.0999984741211
1648872462.923986,90,84.19999694824219
1648872467.517498,91,79.19999694824219
1648872472.114377,92,76.4000015258789
1648872476.780331,93,76.0
1648872481.389705,94,79.0
1648872485.9312892,95,72.0
1648872490.543127,96,76.0
1648872495.1488168,97,75.4000015258789
1648872499.8869681,98,76.19999694824219
1648872504.456207,99,79.19999694824219
1648872509.068117,100,74.69999694824219
