Wall time,Step,Value
1648872070.5713658,0,1620.0
1648872070.887093,1,1394.22021484375
1648872071.195565,2,1313.5654296875
1648872073.4052658,3,556.4710693359375
1648872077.387713,4,209.2996368408203
1648872081.60215,5,114.93649291992188
1648872085.767231,6,214.76443481445312
1648872089.877457,7,87.45294189453125
1648872093.996025,8,164.29150390625
1648872098.197322,9,166.5088348388672
1648872102.3468459,10,216.93609619140625
1648872106.729352,11,155.05288696289062
1648872111.145456,12,128.4069061279297
1648872115.586869,13,145.7992401123047
1648872120.0449579,14,175.32217407226562
1648872124.450103,15,166.66310119628906
1648872128.907966,16,260.3084411621094
1648872133.327719,17,188.14999389648438
1648872137.984816,18,224.73159790039062
1648872142.4940622,19,213.50828552246094
1648872147.010444,20,243.76638793945312
1648872151.531649,21,257.3839416503906
1648872155.969725,22,243.53387451171875
1648872160.483756,23,163.14605712890625
1648872164.976884,24,181.55502319335938
1648872169.4464,25,198.51806640625
1648872174.01114,26,204.4871368408203
1648872178.4979908,27,239.78414916992188
1648872183.024989,28,248.58778381347656
1648872187.4966762,29,229.575927734375
1648872192.0062091,30,248.56527709960938
1648872196.441369,31,192.99435424804688
1648872200.90269,32,232.5070343017578
1648872205.323114,33,198.87152099609375
1648872209.784083,34,283.8472900390625
1648872214.237493,35,257.6492919921875
1648872218.6482959,36,148.26449584960938
1648872223.109306,37,155.8751678466797
1648872227.5383239,38,169.22764587402344
1648872232.0052748,39,157.3794708251953
1648872236.526339,40,204.6521453857422
1648872241.142957,41,134.32907104492188
1648872245.626166,42,143.04925537109375
1648872250.1061592,43,131.39404296875
1648872254.5706,44,129.1783447265625
1648872259.074324,45,131.83653259277344
1648872263.566676,46,122.65245056152344
1648872268.013003,47,134.2681427001953
1648872272.521605,48,137.3276824951172
1648872276.954172,49,168.3845977783203
1648872281.452533,50,174.3067626953125
1648872285.906432,51,120.61865997314453
1648872290.440165,52,195.79600524902344
1648872294.916812,53,101.98564910888672
1648872299.391029,54,255.2571258544922
1648872303.851634,55,181.85580444335938
1648872308.352042,56,134.28408813476562
1648872312.867532,57,131.63050842285156
1648872317.317225,58,131.37550354003906
1648872321.842734,59,165.5135040283203
1648872326.310139,60,140.10971069335938
1648872330.810624,61,128.55404663085938
1648872335.266338,62,210.52835083007812
1648872339.7936718,63,190.87326049804688
1648872344.26593,64,202.11009216308594
1648872348.76998,65,254.94686889648438
1648872353.241627,66,116.53336334228516
1648872357.747587,67,148.72201538085938
1648872362.239369,68,202.00509643554688
1648872366.691083,69,179.553955078125
1648872371.217809,70,157.1991729736328
1648872375.691336,71,170.2340087890625
1648872380.474818,72,181.55580139160156
1648872384.9857678,73,196.34542846679688
1648872389.5346391,74,196.156005859375
1648872394.067161,75,179.47894287109375
1648872398.6496708,76,205.07965087890625
1648872403.184444,77,190.2769317626953
1648872407.765429,78,196.42044067382812
1648872412.396828,79,190.68576049804688
1648872416.9380858,80,174.11819458007812
1648872421.559822,81,216.7403106689453
1648872426.092563,82,106.80323028564453
1648872430.7821991,83,224.6737823486328
1648872435.4179358,84,171.2181854248047
1648872440.02079,85,218.51443481445312
1648872444.552029,86,202.05760192871094
1648872449.1595929,87,205.1750946044922
1648872453.728117,88,213.4332733154297
1648872458.308993,89,205.1075897216797
1648872462.924164,90,213.9072723388672
1648872467.517616,91,261.03594970703125
1648872472.11451,92,228.74598693847656
1648872476.780447,93,142.83175659179688
1648872481.389815,94,159.2913360595703
1648872485.9313972,95,190.11192321777344
1648872490.543232,96,134.06153869628906
1648872495.14893,97,215.97802734375
1648872499.8870778,98,124.96199035644531
1648872504.456351,99,119.88365173339844
1648872509.068226,100,178.52764892578125
