Wall time,Step,Value
1648906487.6723368,60,4950.4462890625
1648906495.216676,61,4425.47412109375
1648906502.7661572,62,4374.9423828125
1648906510.358338,63,4386.146484375
1648906518.0239182,64,5044.32275390625
1648906525.607667,65,6150.734375
1648906533.0265112,66,3451.54931640625
1648906540.512129,67,3124.63623046875
1648906547.993531,68,3737.57177734375
1648906555.595895,69,6384.58203125
1648906563.027749,70,9780.126953125
1648906570.5456588,71,3663.70361328125
1648906578.0149372,72,4566.3701171875
1648906585.572002,73,4952.42822265625
1648906593.0959911,74,7115.8095703125
1648906600.677537,75,4135.6943359375
1648906608.536878,76,4392.1728515625
1648906616.24063,77,4050.86669921875
1648906624.189749,78,5125.82666015625
1648906632.028991,79,4086.708740234375
1648906639.700625,80,3926.35400390625
1648906647.353204,81,3545.682373046875
1648906654.9607959,82,4294.060546875
1648906662.586807,83,3552.311279296875
1648906670.277099,84,4723.52978515625
1648906678.0857768,85,4699.3701171875
1648906685.852749,86,4465.44091796875
1648906693.630774,87,4346.5625
1648906701.439699,88,4704.1201171875
1648906709.153499,89,4461.97216796875
1648906716.8984,90,5289.72412109375
1648906724.687825,91,5746.24267578125
1648906732.387155,92,6997.41845703125
1648906740.194936,93,4381.28759765625
1648906747.911849,94,9168.8759765625
1648906755.7563672,95,4649.11962890625
1648906763.510437,96,4720.7578125
1648906771.2560818,97,6920.91748046875
1648906779.110013,98,6241.77197265625
1648906786.875574,99,3106.527099609375
1648906794.785422,100,4385.24951171875
1648906802.582182,101,3328.504638671875
1648906810.394403,102,5498.0791015625
1648906818.3086562,103,3487.513427734375
1648906826.152511,104,11002.47265625
1648906834.04014,105,6612.7294921875
1648906842.015885,106,3933.28369140625
1648906849.910559,107,4088.830078125
1648906857.907969,108,5717.57861328125
1648906865.850317,109,4047.4375
1648906874.092128,110,4920.61376953125
1648906882.269084,111,5588.93408203125
1648906890.3290508,112,2784.992919921875
1648906898.433297,113,4095.72021484375
1648906906.605697,114,3412.257568359375
1648906914.683487,115,7278.73876953125
1648906923.089237,116,6773.89501953125
1648906931.540928,117,4253.12890625
1648906940.2202492,118,4517.13232421875
1648906948.7378051,119,2873.467041015625
1648906957.163685,120,3918.3759765625
1648906965.680436,121,6052.94140625
1648906974.073217,122,4565.61572265625
1648906982.332515,123,3871.009033203125
1648906990.662951,124,5946.65576171875
1648906999.024386,125,4814.5791015625
1648907007.30337,126,3738.466552734375
1648907015.526506,127,3055.300537109375
1648907023.883599,128,3993.916015625
1648907032.1049721,129,4028.56884765625
1648907040.336241,130,3732.785400390625
1648907048.709686,131,3473.81396484375
1648907057.0057979,132,3895.46728515625
1648907065.273526,133,4178.46435546875
1648907073.69606,134,3502.18115234375
1648907082.0303411,135,5939.240234375
1648907090.3557901,136,3987.32470703125
1648907098.8663979,137,5743.67578125
1648907107.227885,138,5230.28076171875
1648907115.755529,139,5693.68994140625
1648907125.1085398,140,9625.537109375
1648907133.800012,141,6463.26904296875
1648907142.330812,142,3828.71142578125
1648907151.0559192,143,4391.1015625
1648907159.616725,144,3715.334228515625
1648907168.083036,145,4618.91162109375
1648907176.5788438,146,2910.8056640625
1648907185.186655,147,3033.901123046875
1648907193.68994,148,6574.55615234375
1648907202.227695,149,7083.8359375
1648907211.013543,150,4229.09912109375
1648907219.537472,151,8751.45703125
1648907228.071566,152,5883.7734375
1648907236.804912,153,4394.68017578125
1648907245.3688252,154,7078.91552734375
1648907253.9468591,155,3043.10546875
1648907262.542848,156,3857.41064453125
1648907271.3505468,157,2939.761474609375
1648907280.0154471,158,5295.20654296875
1648907288.681715,159,4530.78369140625
1648907297.584918,160,4503.90087890625
1648907306.316944,161,3866.8193359375
1648907315.0224168,162,4729.45458984375
1648907323.740313,163,4922.10888671875
1648907332.639866,164,5207.48486328125
1648907341.395201,165,5241.89453125
1648907350.1742022,166,3639.2822265625
1648907359.145021,167,3908.530517578125
1648907367.963163,168,6929.98779296875
1648907376.8019578,169,5685.7041015625
1648907385.6595168,170,3897.106201171875
1648907394.7010272,171,3796.39013671875
1648907403.5697541,172,3576.95654296875
1648907412.48115,173,4820.87841796875
1648907421.4167109,174,4306.2568359375
1648907430.640418,175,3912.515380859375
1648907439.639915,176,3084.969482421875
1648907448.6859908,177,4916.287109375
1648907457.9060118,178,4934.58447265625
1648907466.917536,179,6359.4365234375
1648907475.9876559,180,3391.40087890625
1648907485.143142,181,4564.49853515625
1648907494.739458,182,4339.47021484375
1648907504.0907462,183,8428.9638671875
1648907513.255527,184,7158.1162109375
1648907522.650292,185,4300.15380859375
1648907532.2250292,186,5764.2578125
1648907541.634062,187,6468.759765625
1648907550.86991,188,4559.4853515625
1648907560.190638,189,3230.93359375
1648907569.662884,190,3966.553955078125
1648907578.941531,191,4026.596923828125
1648907588.236297,192,4344.79541015625
1648907597.6086159,193,4011.119140625
1648907607.517389,194,6965.72314453125
1648907617.191155,195,3473.17236328125
1648907626.971627,196,4498.5
1648907636.414228,197,3194.751953125
1648907646.0650618,198,3651.365234375
1648907655.605931,199,4627.70556640625
1648907665.1002738,200,5040.9462890625
