Wall time,Step,Value
1648906074.900543,0,50.20000076293945
1648906075.356353,1,41.16400909423828
1648906077.873738,2,36.144012451171875
1648906084.367323,3,28.00002098083496
1648906090.820395,4,33.50001525878906
1648906097.291769,5,28.11202049255371
1648906103.784222,6,23.594024658203125
1648906110.4507132,7,25.100025177001953
1648906117.190496,8,8.947366714477539
1648906124.074242,9,35.1400146484375
1648906131.111352,10,36.144012451171875
1648906138.2523258,11,28.00002098083496
1648906145.492903,12,30.120019912719727
1648906152.624716,13,23.092025756835938
1648906159.486183,14,17.068031311035156
1648906166.3956668,15,12.000036239624023
1648906173.3414452,16,12.946311950683594
1648906180.42524,17,15.562032699584961
1648906187.378252,18,20.50002670288086
1648906194.195343,19,24.000024795532227
1648906201.061527,20,24.000024795532227
1648906208.134321,21,27.00002098083496
1648906214.943455,22,15.650582313537598
1648906221.7809322,23,12.380948066711426
1648906228.630729,24,17.068031311035156
1648906235.4802759,25,14.781105995178223
1648906242.289498,26,9.473682403564453
1648906249.306102,27,14.000033378601074
1648906256.2302809,28,12.499994277954102
1648906263.2085938,29,8.499998092651367
1648906270.1943018,30,17.222213745117188
1648906277.225004,31,12.000036239624023
1648906284.715383,32,15.85262393951416
1648906291.843942,33,33.50001525878906
1648906299.0524218,34,11.713329315185547
1648906306.284374,35,8.000033378601074
1648906313.347466,36,22.00002670288086
1648906320.3313558,37,16.255229949951172
1648906327.395348,38,13.4747314453125
1648906334.372065,39,17.89472770690918
1648906341.461113,40,17.000032424926758
1648906348.598198,41,22.311098098754883
1648906355.5386071,42,25.65776252746582
1648906362.56444,43,21.50002670288086
1648906369.6380851,44,29.500019073486328
1648906376.775966,45,20.965869903564453
1648906383.87519,46,22.58998680114746
1648906391.026892,47,15.499992370605469
1648906398.363494,48,15.812993049621582
1648906405.894887,49,18.494726181030273
1648906413.695735,50,15.310992240905762
1648906421.17411,51,14.764700889587402
1648906428.62588,52,14.469406127929688
1648906436.023582,53,8.333332061767578
1648906443.195177,54,16.016183853149414
1648906450.521488,55,17.000032424926758
1648906458.034212,56,14.999993324279785
1648906465.451114,57,10.294116020202637
1648906472.9355829,58,9.583633422851562
1648906480.36461,59,18.127769470214844
1648906487.672301,60,14.55799388885498
1648906495.21664,61,12.82888412475586
1648906502.766123,62,12.352937698364258
1648906510.358301,63,12.631573677062988
1648906518.023884,64,14.764700889587402
1648906525.6076312,65,17.569990158081055
1648906533.026475,66,9.800949096679688
1648906540.512095,67,8.913041114807129
1648906547.993495,68,10.681814193725586
1648906555.595862,69,17.727262496948242
1648906563.027713,70,23.594024658203125
1648906570.545623,71,10.5684175491333
1648906578.014902,72,13.095645904541016
1648906585.571966,73,14.003152847290039
1648906593.095951,74,18.529403686523438
1648906600.677494,75,11.944439888000488
1648906608.5368419,76,11.999995231628418
1648906616.2405949,77,11.749995231628418
1648906624.189713,78,14.736835479736328
1648906632.028955,79,11.666661262512207
1648906639.7005901,80,10.996187210083008
1648906647.3531678,81,7.808888912200928
1648906654.960761,82,11.249996185302734
1648906662.586773,83,10.039997100830078
1648906670.277063,84,12.992937088012695
1648906678.085742,85,12.894732475280762
1648906685.852714,86,12.749995231628418
1648906693.630739,87,12.402349472045898
1648906701.43964,88,13.235289573669434
1648906709.153464,89,11.18090534210205
1648906716.898366,90,15.338882446289062
1648906724.6877902,91,16.739120483398438
1648906732.387112,92,16.904752731323242
1648906740.194901,93,12.549995422363281
1648906747.911814,94,24.41175079345703
1648906755.756331,95,12.352937698364258
1648906763.510402,96,12.60869026184082
1648906771.256027,97,18.898815155029297
1648906779.109977,98,18.249988555908203
1648906786.87554,99,8.784997940063477
1648906794.785387,100,12.549994468688965
1648906802.582148,101,9.537997245788574
1648906810.394361,102,15.882346153259277
1648906818.3086212,103,9.999998092651367
1648906826.152477,104,26.606021881103516
1648906834.040104,105,19.444435119628906
1648906842.0158489,106,10.792996406555176
1648906849.910524,107,11.796995162963867
1648906857.907934,108,15.61777114868164
1648906865.850283,109,11.578943252563477
1648906874.092093,110,13.749994277954102
1648906882.2690492,111,14.705876350402832
1648906890.3290172,112,7.727268695831299
1648906898.433256,113,11.63726806640625
1648906906.605663,114,8.282999038696289
1648906914.683451,115,21.111099243164062
1648906923.089202,116,17.422346115112305
1648906931.540892,117,12.249995231628418
1648906940.2201989,118,13.095232009887695
1648906948.737769,119,7.649523735046387
1648906957.163651,120,11.31578540802002
1648906965.6804,121,16.494277954101562
1648906974.073183,122,11.999995231628418
1648906982.332479,123,10.597774505615234
1648906990.662915,124,14.999994277954102
1648906999.024351,125,12.549995422363281
1648907007.3033102,126,9.28699779510498
1648907015.52647,127,8.645554542541504
1648907023.883564,128,11.499995231628418
1648907032.104937,129,10.039997100830078
1648907040.3362062,130,9.821735382080078
1648907048.709651,131,9.775787353515625
1648907057.005763,132,9.3181791305542
1648907065.273491,133,11.521735191345215
1648907073.696026,134,9.999998092651367
1648907082.030307,135,14.469406127929688
1648907090.355755,136,11.516468048095703
1648907098.866364,137,15.909082412719727
1648907107.227851,138,15.355287551879883
1648907115.7554932,139,13.823524475097656
1648907125.108503,140,26.470571517944336
1648907133.799947,141,15.500033378601074
1648907142.330776,142,9.99999713897705
1648907151.055885,143,12.777772903442383
1648907159.616687,144,9.482220649719238
1648907168.083002,145,12.82888412475586
1648907176.578809,146,8.249998092651367
1648907185.18662,147,8.533998489379883
1648907193.6899042,148,19.21051597595215
